genome	domain	phylum
73.20100900_E1D.1	Archaea	Euryarchaeota
73.20100900_E1S.1	Archaea	Euryarchaeota
73.20100900_E2D.1	Archaea	Euryarchaeota
73.20100900_E2D.36	Archaea	Euryarchaeota
73.20100900_E2S.9	Archaea	Euryarchaeota
73.20100900_E3D.1	Archaea	Euryarchaeota
73.20100900_E3D.38	Archaea	Euryarchaeota
73.20100900_E3D.53	Archaea	Euryarchaeota
73.20100900_E3D.91	Archaea	Euryarchaeota
73.20110600_E1D.1	Archaea	Euryarchaeota
73.20110600_E2D.1	Archaea	Euryarchaeota
73.20110600_E3D.1	Archaea	Euryarchaeota
73.20110600_E3M.1	Archaea	Euryarchaeota
73.20110600_S2D.10	Archaea	Euryarchaeota
73.20110600_S3M.17	Archaea	Euryarchaeota
73.20110600_S3M.49	Archaea	Euryarchaeota
73.20110700_E1D.1	Archaea	Euryarchaeota
73.20110700_E1M.1	Archaea	Euryarchaeota
73.20110700_E2M.1	Archaea	Euryarchaeota
73.20110700_E3M.1	Archaea	Euryarchaeota
73.20110700_S2D.12	Archaea	Euryarchaeota
73.20110700_S2D.54	Archaea	Euryarchaeota
73.20110700_S2M.14	Archaea	Euryarchaeota
73.20110800_E1M.18	Archaea	Euryarchaeota
73.20110800_E1M.1	Archaea	Euryarchaeota
73.20110800_E1S.1	Archaea	Euryarchaeota
73.20110800_E1S.23	Archaea	Euryarchaeota
73.20110800_E1S.26	Archaea	Euryarchaeota
73.20110800_E2D.14	Archaea	Euryarchaeota
73.20110800_E2M.1	Archaea	Euryarchaeota
73.20110800_E2M.30	Archaea	Euryarchaeota
73.20110800_E2S.1	Archaea	Euryarchaeota
73.20110800_E3D.115	Archaea	Euryarchaeota
73.20110800_E3D.97	Archaea	Euryarchaeota
73.20110800_S1D.9	Archaea	Euryarchaeota
73.20110800_S2D.13	Archaea	Euryarchaeota
73.20110800_S2D.59	Archaea	Euryarchaeota
73.20110800_S2M.16	Archaea	Euryarchaeota
73.20110800_S3D.14	Archaea	Euryarchaeota
73.20111000_E2D.1	Archaea	Euryarchaeota
73.20111000_E3D.1	Archaea	Euryarchaeota
73.20111000_S2D.42	Archaea	Euryarchaeota
73.20120500_P19.16	Archaea	Euryarchaeota
73.20120500_P28.11	Archaea	Euryarchaeota
73.20120600_E1D.1	Archaea	Euryarchaeota
73.20120600_E1D.36	Archaea	Euryarchaeota
73.20120600_E1D.45	Archaea	Euryarchaeota
73.20120600_E2D.120	Archaea	Euryarchaeota
73.20120600_E2D.1	Archaea	Euryarchaeota
73.20120600_E2D.97	Archaea	Euryarchaeota
73.20120600_E3D.137	Archaea	Euryarchaeota
73.20120600_E3D.1	Archaea	Euryarchaeota
73.20120600_E3D.30	Archaea	Euryarchaeota
73.20120600_E3D.31	Archaea	Euryarchaeota
73.20120600_E3M.1	Archaea	Euryarchaeota
73.20120600_S2D.19	Archaea	Euryarchaeota
73.20120600_S2D.40	Archaea	Euryarchaeota
73.20120700_E1M.1	Archaea	Euryarchaeota
73.20120700_E1S.1	Archaea	Euryarchaeota
73.20120700_E1X.21	Archaea	Euryarchaeota
73.20120700_E2D.1	Archaea	Euryarchaeota
73.20120700_E2X.1	Archaea	Euryarchaeota
73.20120700_E2X.63	Archaea	Euryarchaeota
73.20120700_E3M.1	Archaea	Euryarchaeota
73.20120700_E3M.288	Archaea	Euryarchaeota
73.20120700_E3M.61	Archaea	Euryarchaeota
73.20120700_E3M.71	Archaea	Euryarchaeota
73.20120700_P3D.344	Archaea	Euryarchaeota
73.20120700_S1D.111	Archaea	Euryarchaeota
73.20120700_S1D.117	Archaea	Euryarchaeota
73.20120700_S1D.206	Archaea	Euryarchaeota
73.20120700_S1D.20	Archaea	Euryarchaeota
73.20120700_S1X.9	Archaea	Euryarchaeota
73.20120700_S2X.9	Archaea	Euryarchaeota
73.20120700_S3D.12	Archaea	Euryarchaeota
73.20120700_S3X.12	Archaea	Euryarchaeota
73.20120800_E1D.1	Archaea	Euryarchaeota
73.20120800_E2D.17	Archaea	Euryarchaeota
73.20120800_E2S.1	Archaea	Euryarchaeota
73.20120800_E3X.20	Archaea	Euryarchaeota
73.20120800_S1D.21	Archaea	Euryarchaeota
73.20120800_S1D.32	Archaea	Euryarchaeota
73.20120800_S1X.13	Archaea	Euryarchaeota
73.20120800_S2X.9	Archaea	Euryarchaeota
73.20100900_E1D.30	Bacteria	Acidobacteria
73.20110600_P1D.4	Bacteria	Acidobacteria
73.20110600_P1M.13	Bacteria	Acidobacteria
73.20110600_P1M.1	Bacteria	Acidobacteria
73.20110600_P1M.2	Bacteria	Acidobacteria
73.20110600_P1M.47	Bacteria	Acidobacteria
73.20110600_P3S.23	Bacteria	Acidobacteria
73.20110600_P3S.2	Bacteria	Acidobacteria
73.20110600_S1D.17	Bacteria	Acidobacteria
73.20110600_S1D.18	Bacteria	Acidobacteria
73.20110600_S1D.22	Bacteria	Acidobacteria
73.20110600_S1D.24	Bacteria	Acidobacteria
73.20110600_S1D.26	Bacteria	Acidobacteria
73.20110600_S1D.31	Bacteria	Acidobacteria
73.20110600_S1D.37	Bacteria	Acidobacteria
73.20110600_S1D.4	Bacteria	Acidobacteria
73.20110600_S1D.5	Bacteria	Acidobacteria
73.20110600_S1M.12	Bacteria	Acidobacteria
73.20110600_S1M.43	Bacteria	Acidobacteria
73.20110600_S1M.4	Bacteria	Acidobacteria
73.20110600_S1S.25	Bacteria	Acidobacteria
73.20110600_S1S.2	Bacteria	Acidobacteria
73.20110600_S2D.23	Bacteria	Acidobacteria
73.20110600_S2D.25	Bacteria	Acidobacteria
73.20110600_S2D.27	Bacteria	Acidobacteria
73.20110600_S2D.36	Bacteria	Acidobacteria
73.20110600_S2D.50	Bacteria	Acidobacteria
73.20110600_S2M.15	Bacteria	Acidobacteria
73.20110600_S2S.11	Bacteria	Acidobacteria
73.20110600_S2S.3	Bacteria	Acidobacteria
73.20110600_S3D.19	Bacteria	Acidobacteria
73.20110600_S3M.34	Bacteria	Acidobacteria
73.20110600_S3M.35	Bacteria	Acidobacteria
73.20110600_S3M.44	Bacteria	Acidobacteria
73.20110600_S3S.2	Bacteria	Acidobacteria
73.20110700_P1D.8	Bacteria	Acidobacteria
73.20110700_P1M.10	Bacteria	Acidobacteria
73.20110700_P1M.4	Bacteria	Acidobacteria
73.20110700_P1M.6	Bacteria	Acidobacteria
73.20110700_P1S.21	Bacteria	Acidobacteria
73.20110700_P1S.5	Bacteria	Acidobacteria
73.20110700_P2D.43	Bacteria	Acidobacteria
73.20110700_P2D.4	Bacteria	Acidobacteria
73.20110700_P2D.59	Bacteria	Acidobacteria
73.20110700_P2D.63	Bacteria	Acidobacteria
73.20110700_P2D.82	Bacteria	Acidobacteria
73.20110700_P2D.9	Bacteria	Acidobacteria
73.20110700_P2M.10	Bacteria	Acidobacteria
73.20110700_P2M.14	Bacteria	Acidobacteria
73.20110700_P2M.1	Bacteria	Acidobacteria
73.20110700_P2M.4	Bacteria	Acidobacteria
73.20110700_P2M.5	Bacteria	Acidobacteria
73.20110700_P2M.8	Bacteria	Acidobacteria
73.20110700_P2S.6	Bacteria	Acidobacteria
73.20110700_P3D.15	Bacteria	Acidobacteria
73.20110700_P3D.20	Bacteria	Acidobacteria
73.20110700_P3D.3	Bacteria	Acidobacteria
73.20110700_P3D.7	Bacteria	Acidobacteria
73.20110700_P3D.9	Bacteria	Acidobacteria
73.20110700_P3M.16	Bacteria	Acidobacteria
73.20110700_P3M.4	Bacteria	Acidobacteria
73.20110700_P3M.6	Bacteria	Acidobacteria
73.20110700_P3M.8	Bacteria	Acidobacteria
73.20110700_P3S.4	Bacteria	Acidobacteria
73.20110700_S1D.20	Bacteria	Acidobacteria
73.20110700_S1D.2	Bacteria	Acidobacteria
73.20110700_S1D.5	Bacteria	Acidobacteria
73.20110700_S1D.9	Bacteria	Acidobacteria
73.20110700_S1M.11	Bacteria	Acidobacteria
73.20110700_S1M.36	Bacteria	Acidobacteria
73.20110700_S1M.5	Bacteria	Acidobacteria
73.20110700_S2D.16	Bacteria	Acidobacteria
73.20110700_S2D.20	Bacteria	Acidobacteria
73.20110700_S2D.26	Bacteria	Acidobacteria
73.20110700_S2D.32	Bacteria	Acidobacteria
73.20110700_S2D.39	Bacteria	Acidobacteria
73.20110700_S2D.46	Bacteria	Acidobacteria
73.20110700_S2M.20	Bacteria	Acidobacteria
73.20110700_S2M.30	Bacteria	Acidobacteria
73.20110700_S2M.35	Bacteria	Acidobacteria
73.20110700_S2M.7	Bacteria	Acidobacteria
73.20110700_S3M.25	Bacteria	Acidobacteria
73.20110700_S3M.27	Bacteria	Acidobacteria
73.20110700_S3M.31	Bacteria	Acidobacteria
73.20110700_S3M.38	Bacteria	Acidobacteria
73.20110700_S3M.47	Bacteria	Acidobacteria
73.20110700_S3M.4	Bacteria	Acidobacteria
73.20110700_S3M.50	Bacteria	Acidobacteria
73.20110700_S3M.7	Bacteria	Acidobacteria
73.20110700_S3M.98	Bacteria	Acidobacteria
73.20110800_E1D.14	Bacteria	Acidobacteria
73.20110800_E1D.23	Bacteria	Acidobacteria
73.20110800_E1D.30	Bacteria	Acidobacteria
73.20110800_E2D.16	Bacteria	Acidobacteria
73.20110800_E2D.40	Bacteria	Acidobacteria
73.20110800_E2D.41	Bacteria	Acidobacteria
73.20110800_E2D.44	Bacteria	Acidobacteria
73.20110800_E2D.6	Bacteria	Acidobacteria
73.20110800_E2D.76	Bacteria	Acidobacteria
73.20110800_E3D.14	Bacteria	Acidobacteria
73.20110800_E3D.5	Bacteria	Acidobacteria
73.20110800_E3D.77	Bacteria	Acidobacteria
73.20110800_P1D.42	Bacteria	Acidobacteria
73.20110800_P1D.77	Bacteria	Acidobacteria
73.20110800_P1M.47	Bacteria	Acidobacteria
73.20110800_P1M.51	Bacteria	Acidobacteria
73.20110800_P1M.59	Bacteria	Acidobacteria
73.20110800_P1S.4	Bacteria	Acidobacteria
73.20110800_P2D.1	Bacteria	Acidobacteria
73.20110800_P2D.8	Bacteria	Acidobacteria
73.20110800_P3M.11	Bacteria	Acidobacteria
73.20110800_P3S.22	Bacteria	Acidobacteria
73.20110800_P3S.2	Bacteria	Acidobacteria
73.20110800_P3S.6	Bacteria	Acidobacteria
73.20110800_P3S.9	Bacteria	Acidobacteria
73.20110800_S1D.18	Bacteria	Acidobacteria
73.20110800_S1D.19	Bacteria	Acidobacteria
73.20110800_S1M.27	Bacteria	Acidobacteria
73.20110800_S1M.31	Bacteria	Acidobacteria
73.20110800_S1M.34	Bacteria	Acidobacteria
73.20110800_S1M.45	Bacteria	Acidobacteria
73.20110800_S1M.72	Bacteria	Acidobacteria
73.20110800_S1M.73	Bacteria	Acidobacteria
73.20110800_S1M.7	Bacteria	Acidobacteria
73.20110800_S1M.81	Bacteria	Acidobacteria
73.20110800_S2D.32	Bacteria	Acidobacteria
73.20110800_S2D.41	Bacteria	Acidobacteria
73.20110800_S2D.6	Bacteria	Acidobacteria
73.20110800_S2M.25	Bacteria	Acidobacteria
73.20110800_S2M.28	Bacteria	Acidobacteria
73.20110800_S2M.31	Bacteria	Acidobacteria
73.20110800_S2M.5	Bacteria	Acidobacteria
73.20110800_S2S.19	Bacteria	Acidobacteria
73.20110800_S3D.19	Bacteria	Acidobacteria
73.20110800_S3D.22	Bacteria	Acidobacteria
73.20110800_S3D.31	Bacteria	Acidobacteria
73.20110800_S3D.36	Bacteria	Acidobacteria
73.20110800_S3D.42	Bacteria	Acidobacteria
73.20110800_S3D.50	Bacteria	Acidobacteria
73.20110800_S3D.58	Bacteria	Acidobacteria
73.20110800_S3D.5	Bacteria	Acidobacteria
73.20110800_S3D.6	Bacteria	Acidobacteria
73.20110800_S3D.78	Bacteria	Acidobacteria
73.20110800_S3M.17	Bacteria	Acidobacteria
73.20110800_S3M.18	Bacteria	Acidobacteria
73.20110800_S3M.25	Bacteria	Acidobacteria
73.20110800_S3M.4	Bacteria	Acidobacteria
73.20110800_S3M.5	Bacteria	Acidobacteria
73.20110800_S3S.12	Bacteria	Acidobacteria
73.20110800_S3S.41	Bacteria	Acidobacteria
73.20111000_E3D.16	Bacteria	Acidobacteria
73.20111000_P1D.8	Bacteria	Acidobacteria
73.20111000_P1M.23	Bacteria	Acidobacteria
73.20111000_P1S.4	Bacteria	Acidobacteria
73.20111000_P2D.13	Bacteria	Acidobacteria
73.20111000_P2D.1	Bacteria	Acidobacteria
73.20111000_P2D.25	Bacteria	Acidobacteria
73.20111000_P2D.43	Bacteria	Acidobacteria
73.20111000_P2M.18	Bacteria	Acidobacteria
73.20111000_P2M.1	Bacteria	Acidobacteria
73.20111000_P2M.5	Bacteria	Acidobacteria
73.20111000_P2S.3	Bacteria	Acidobacteria
73.20111000_P3D.19	Bacteria	Acidobacteria
73.20111000_P3D.24	Bacteria	Acidobacteria
73.20111000_P3D.47	Bacteria	Acidobacteria
73.20111000_P3D.50	Bacteria	Acidobacteria
73.20111000_P3M.19	Bacteria	Acidobacteria
73.20111000_P3M.31	Bacteria	Acidobacteria
73.20111000_P3M.32	Bacteria	Acidobacteria
73.20111000_P3M.39	Bacteria	Acidobacteria
73.20111000_P3M.63	Bacteria	Acidobacteria
73.20111000_S1D.36	Bacteria	Acidobacteria
73.20111000_S1D.39	Bacteria	Acidobacteria
73.20111000_S1D.8	Bacteria	Acidobacteria
73.20111000_S2D.27	Bacteria	Acidobacteria
73.20111000_S2D.3	Bacteria	Acidobacteria
73.20111000_S2D.5	Bacteria	Acidobacteria
73.20111000_S2M.12	Bacteria	Acidobacteria
73.20111000_S3M.2	Bacteria	Acidobacteria
73.20120500_P12.3	Bacteria	Acidobacteria
73.20120500_P13.26	Bacteria	Acidobacteria
73.20120500_P13.2	Bacteria	Acidobacteria
73.20120500_P14.1	Bacteria	Acidobacteria
73.20120500_P14.26	Bacteria	Acidobacteria
73.20120500_P14.5	Bacteria	Acidobacteria
73.20120500_P15.6	Bacteria	Acidobacteria
73.20120500_P16.3	Bacteria	Acidobacteria
73.20120500_P19.29	Bacteria	Acidobacteria
73.20120500_P22.17	Bacteria	Acidobacteria
73.20120500_P22.4	Bacteria	Acidobacteria
73.20120500_P23.4	Bacteria	Acidobacteria
73.20120500_P23.6	Bacteria	Acidobacteria
73.20120500_P24.13	Bacteria	Acidobacteria
73.20120500_P24.19	Bacteria	Acidobacteria
73.20120500_P24.1	Bacteria	Acidobacteria
73.20120500_P24.3	Bacteria	Acidobacteria
73.20120500_P24.8	Bacteria	Acidobacteria
73.20120500_P25.12	Bacteria	Acidobacteria
73.20120500_P25.2	Bacteria	Acidobacteria
73.20120500_P25.5	Bacteria	Acidobacteria
73.20120500_P26.11	Bacteria	Acidobacteria
73.20120500_P26.1	Bacteria	Acidobacteria
73.20120500_P28.19	Bacteria	Acidobacteria
73.20120500_P28.9	Bacteria	Acidobacteria
73.20120500_P31.5	Bacteria	Acidobacteria
73.20120500_P32.5	Bacteria	Acidobacteria
73.20120500_P32.9	Bacteria	Acidobacteria
73.20120500_P33.13	Bacteria	Acidobacteria
73.20120500_P34.1	Bacteria	Acidobacteria
73.20120500_P38.10	Bacteria	Acidobacteria
73.20120500_P38.14	Bacteria	Acidobacteria
73.20120500_P39.11	Bacteria	Acidobacteria
73.20120600_E1D.18	Bacteria	Acidobacteria
73.20120600_E2D.104	Bacteria	Acidobacteria
73.20120600_E2D.139	Bacteria	Acidobacteria
73.20120600_E2D.18	Bacteria	Acidobacteria
73.20120600_E2D.28	Bacteria	Acidobacteria
73.20120600_E2D.81	Bacteria	Acidobacteria
73.20120600_E3D.20	Bacteria	Acidobacteria
73.20120600_E3D.28	Bacteria	Acidobacteria
73.20120600_E3D.97	Bacteria	Acidobacteria
73.20120600_P1M.1	Bacteria	Acidobacteria
73.20120600_P1M.5	Bacteria	Acidobacteria
73.20120600_P2D.4	Bacteria	Acidobacteria
73.20120600_P2M.24	Bacteria	Acidobacteria
73.20120600_P2M.6	Bacteria	Acidobacteria
73.20120600_P2S.1	Bacteria	Acidobacteria
73.20120600_P3M.2	Bacteria	Acidobacteria
73.20120600_P3M.5	Bacteria	Acidobacteria
73.20120600_P3S.4	Bacteria	Acidobacteria
73.20120600_S1D.24	Bacteria	Acidobacteria
73.20120600_S1D.48	Bacteria	Acidobacteria
73.20120600_S1D.5	Bacteria	Acidobacteria
73.20120600_S1D.6	Bacteria	Acidobacteria
73.20120600_S1M.3	Bacteria	Acidobacteria
73.20120600_S1S.2	Bacteria	Acidobacteria
73.20120600_S2D.28	Bacteria	Acidobacteria
73.20120600_S2D.6	Bacteria	Acidobacteria
73.20120600_S2M.9	Bacteria	Acidobacteria
73.20120600_S2S.2	Bacteria	Acidobacteria
73.20120600_S3D.11	Bacteria	Acidobacteria
73.20120600_S3D.19	Bacteria	Acidobacteria
73.20120600_S3D.5	Bacteria	Acidobacteria
73.20120600_S3D.8	Bacteria	Acidobacteria
73.20120600_S3M.9	Bacteria	Acidobacteria
73.20120700_E1D.21	Bacteria	Acidobacteria
73.20120700_E1D.7	Bacteria	Acidobacteria
73.20120700_E2X.22	Bacteria	Acidobacteria
73.20120700_E2X.90	Bacteria	Acidobacteria
73.20120700_E3M.18	Bacteria	Acidobacteria
73.20120700_E3M.19	Bacteria	Acidobacteria
73.20120700_E3M.204	Bacteria	Acidobacteria
73.20120700_E3M.81	Bacteria	Acidobacteria
73.20120700_E3M.96	Bacteria	Acidobacteria
73.20120700_E3X.7	Bacteria	Acidobacteria
73.20120700_P1D.1	Bacteria	Acidobacteria
73.20120700_P1D.9	Bacteria	Acidobacteria
73.20120700_P1M.3	Bacteria	Acidobacteria
73.20120700_P2D.11	Bacteria	Acidobacteria
73.20120700_P2D.3	Bacteria	Acidobacteria
73.20120700_P2M.12	Bacteria	Acidobacteria
73.20120700_P2M.15	Bacteria	Acidobacteria
73.20120700_P2M.5	Bacteria	Acidobacteria
73.20120700_P2S.1	Bacteria	Acidobacteria
73.20120700_P3D.103	Bacteria	Acidobacteria
73.20120700_P3D.136	Bacteria	Acidobacteria
73.20120700_P3D.154	Bacteria	Acidobacteria
73.20120700_P3D.197	Bacteria	Acidobacteria
73.20120700_P3D.1	Bacteria	Acidobacteria
73.20120700_P3D.22	Bacteria	Acidobacteria
73.20120700_P3D.39	Bacteria	Acidobacteria
73.20120700_P3D.47	Bacteria	Acidobacteria
73.20120700_P3D.5	Bacteria	Acidobacteria
73.20120700_P3D.62	Bacteria	Acidobacteria
73.20120700_P3D.64	Bacteria	Acidobacteria
73.20120700_P3D.97	Bacteria	Acidobacteria
73.20120700_P3M.9	Bacteria	Acidobacteria
73.20120700_P3S.10	Bacteria	Acidobacteria
73.20120700_S1D.116	Bacteria	Acidobacteria
73.20120700_S1D.133	Bacteria	Acidobacteria
73.20120700_S1D.14	Bacteria	Acidobacteria
73.20120700_S1D.223	Bacteria	Acidobacteria
73.20120700_S1D.266	Bacteria	Acidobacteria
73.20120700_S1D.31	Bacteria	Acidobacteria
73.20120700_S1D.35	Bacteria	Acidobacteria
73.20120700_S1D.36	Bacteria	Acidobacteria
73.20120700_S1D.41	Bacteria	Acidobacteria
73.20120700_S1D.48	Bacteria	Acidobacteria
73.20120700_S1D.65	Bacteria	Acidobacteria
73.20120700_S1D.72	Bacteria	Acidobacteria
73.20120700_S1D.97	Bacteria	Acidobacteria
73.20120700_S1M.2	Bacteria	Acidobacteria
73.20120700_S1S.22	Bacteria	Acidobacteria
73.20120700_S1X.19	Bacteria	Acidobacteria
73.20120700_S1X.20	Bacteria	Acidobacteria
73.20120700_S1X.25	Bacteria	Acidobacteria
73.20120700_S1X.3	Bacteria	Acidobacteria
73.20120700_S1X.44	Bacteria	Acidobacteria
73.20120700_S2D.11	Bacteria	Acidobacteria
73.20120700_S2D.5	Bacteria	Acidobacteria
73.20120700_S2M.2	Bacteria	Acidobacteria
73.20120700_S2X.22	Bacteria	Acidobacteria
73.20120700_S2X.24	Bacteria	Acidobacteria
73.20120700_S2X.4	Bacteria	Acidobacteria
73.20120700_S2X.5	Bacteria	Acidobacteria
73.20120700_S3D.16	Bacteria	Acidobacteria
73.20120700_S3D.17	Bacteria	Acidobacteria
73.20120700_S3D.28	Bacteria	Acidobacteria
73.20120700_S3D.32	Bacteria	Acidobacteria
73.20120700_S3D.34	Bacteria	Acidobacteria
73.20120700_S3D.35	Bacteria	Acidobacteria
73.20120700_S3D.38	Bacteria	Acidobacteria
73.20120700_S3D.5	Bacteria	Acidobacteria
73.20120700_S3D.7	Bacteria	Acidobacteria
73.20120700_S3X.17	Bacteria	Acidobacteria
73.20120700_S3X.19	Bacteria	Acidobacteria
73.20120700_S3X.21	Bacteria	Acidobacteria
73.20120700_S3X.32	Bacteria	Acidobacteria
73.20120700_S3X.35	Bacteria	Acidobacteria
73.20120700_S3X.39	Bacteria	Acidobacteria
73.20120700_S3X.41	Bacteria	Acidobacteria
73.20120700_S3X.5	Bacteria	Acidobacteria
73.20120700_S3X.7	Bacteria	Acidobacteria
73.20120800_E1D.12	Bacteria	Acidobacteria
73.20120800_E1D.22	Bacteria	Acidobacteria
73.20120800_E1D.29	Bacteria	Acidobacteria
73.20120800_E1D.6	Bacteria	Acidobacteria
73.20120800_E2D.7	Bacteria	Acidobacteria
73.20120800_E2X.58	Bacteria	Acidobacteria
73.20120800_E3D.4	Bacteria	Acidobacteria
73.20120800_E3S.15	Bacteria	Acidobacteria
73.20120800_E3X.5	Bacteria	Acidobacteria
73.20120800_P1D.6	Bacteria	Acidobacteria
73.20120800_P1D.7	Bacteria	Acidobacteria
73.20120800_P2D.2	Bacteria	Acidobacteria
73.20120800_P2D.6	Bacteria	Acidobacteria
73.20120800_P2M.13	Bacteria	Acidobacteria
73.20120800_P2M.3	Bacteria	Acidobacteria
73.20120800_P2M.7	Bacteria	Acidobacteria
73.20120800_P2M.9	Bacteria	Acidobacteria
73.20120800_P3M.4	Bacteria	Acidobacteria
73.20120800_S1D.5	Bacteria	Acidobacteria
73.20120800_S1D.8	Bacteria	Acidobacteria
73.20120800_S1M.12	Bacteria	Acidobacteria
73.20120800_S1M.4	Bacteria	Acidobacteria
73.20120800_S1X.37	Bacteria	Acidobacteria
73.20120800_S1X.4	Bacteria	Acidobacteria
73.20120800_S2D.10	Bacteria	Acidobacteria
73.20120800_S2M.12	Bacteria	Acidobacteria
73.20120800_S2X.13	Bacteria	Acidobacteria
73.20120800_S2X.18	Bacteria	Acidobacteria
73.20120800_S2X.20	Bacteria	Acidobacteria
73.20120800_S2X.23	Bacteria	Acidobacteria
73.20120800_S2X.3	Bacteria	Acidobacteria
73.20120800_S2X.4	Bacteria	Acidobacteria
73.20120800_S3D.11	Bacteria	Acidobacteria
73.20120800_S3D.4	Bacteria	Acidobacteria
73.20120800_S3M.3	Bacteria	Acidobacteria
73.20120800_S3M.8	Bacteria	Acidobacteria
73.20120800_S3X.17	Bacteria	Acidobacteria
73.20120800_S3X.20	Bacteria	Acidobacteria
73.20120800_S3X.25	Bacteria	Acidobacteria
73.20120800_S3X.6	Bacteria	Acidobacteria
73.20120800_S3X.8	Bacteria	Acidobacteria
73.20100900_E1D.14	Bacteria	Actinobacteria
73.20100900_E1D.19	Bacteria	Actinobacteria
73.20100900_E1D.68	Bacteria	Actinobacteria
73.20100900_E2D.10	Bacteria	Actinobacteria
73.20100900_E3D.15	Bacteria	Actinobacteria
73.20110600_E2D.10	Bacteria	Actinobacteria
73.20110600_E3D.7	Bacteria	Actinobacteria
73.20110600_P1D.32	Bacteria	Actinobacteria
73.20110600_P1M.11	Bacteria	Actinobacteria
73.20110600_P1M.18	Bacteria	Actinobacteria
73.20110600_P1M.36	Bacteria	Actinobacteria
73.20110600_P1M.45	Bacteria	Actinobacteria
73.20110600_P1M.5	Bacteria	Actinobacteria
73.20110600_P3S.21	Bacteria	Actinobacteria
73.20110600_P3S.3	Bacteria	Actinobacteria
73.20110600_P3S.5	Bacteria	Actinobacteria
73.20110600_P3S.6	Bacteria	Actinobacteria
73.20110600_S1D.14	Bacteria	Actinobacteria
73.20110600_S1D.20	Bacteria	Actinobacteria
73.20110600_S1D.2	Bacteria	Actinobacteria
73.20110600_S1D.6	Bacteria	Actinobacteria
73.20110600_S1M.14	Bacteria	Actinobacteria
73.20110600_S1M.31	Bacteria	Actinobacteria
73.20110600_S1M.3	Bacteria	Actinobacteria
73.20110600_S1M.56	Bacteria	Actinobacteria
73.20110600_S1M.6	Bacteria	Actinobacteria
73.20110600_S1S.1	Bacteria	Actinobacteria
73.20110600_S1S.3	Bacteria	Actinobacteria
73.20110600_S1S.7	Bacteria	Actinobacteria
73.20110600_S2D.12	Bacteria	Actinobacteria
73.20110600_S2D.18	Bacteria	Actinobacteria
73.20110600_S2D.29	Bacteria	Actinobacteria
73.20110600_S2D.37	Bacteria	Actinobacteria
73.20110600_S2D.3	Bacteria	Actinobacteria
73.20110600_S2M.16	Bacteria	Actinobacteria
73.20110600_S2M.5	Bacteria	Actinobacteria
73.20110600_S2M.8	Bacteria	Actinobacteria
73.20110600_S2S.1	Bacteria	Actinobacteria
73.20110600_S2S.4	Bacteria	Actinobacteria
73.20110600_S2S.5	Bacteria	Actinobacteria
73.20110600_S3D.13	Bacteria	Actinobacteria
73.20110600_S3D.15	Bacteria	Actinobacteria
73.20110600_S3D.3	Bacteria	Actinobacteria
73.20110600_S3D.6	Bacteria	Actinobacteria
73.20110600_S3D.8	Bacteria	Actinobacteria
73.20110600_S3M.21	Bacteria	Actinobacteria
73.20110600_S3M.38	Bacteria	Actinobacteria
73.20110600_S3M.3	Bacteria	Actinobacteria
73.20110600_S3M.45	Bacteria	Actinobacteria
73.20110600_S3M.8	Bacteria	Actinobacteria
73.20110600_S3S.1	Bacteria	Actinobacteria
73.20110600_S3S.5	Bacteria	Actinobacteria
73.20110700_E2D.11	Bacteria	Actinobacteria
73.20110700_P1D.14	Bacteria	Actinobacteria
73.20110700_P1M.5	Bacteria	Actinobacteria
73.20110700_P1S.10	Bacteria	Actinobacteria
73.20110700_P1S.16	Bacteria	Actinobacteria
73.20110700_P1S.2	Bacteria	Actinobacteria
73.20110700_P1S.4	Bacteria	Actinobacteria
73.20110700_P2D.12	Bacteria	Actinobacteria
73.20110700_P2D.20	Bacteria	Actinobacteria
