genome	domain	phylum
73.20100900_E2D.12	Bacteria	Chloroflexi
73.20100900_E3D.17	Bacteria	Chloroflexi
73.20100900_E3D.5	Bacteria	Chloroflexi
73.20110600_E2D.3	Bacteria	Chloroflexi
73.20110700_E2D.5	Bacteria	Chloroflexi
73.20110700_E3M.3	Bacteria	Chloroflexi
73.20110800_E1D.15	Bacteria	Chloroflexi
73.20110800_E1D.31	Bacteria	Chloroflexi
73.20110800_E1D.46	Bacteria	Chloroflexi
73.20110800_E1D.4	Bacteria	Chloroflexi
73.20110800_E1D.52	Bacteria	Chloroflexi
73.20110800_E2D.21	Bacteria	Chloroflexi
73.20110800_E2D.51	Bacteria	Chloroflexi
73.20110800_E2D.56	Bacteria	Chloroflexi
73.20110800_E2M.10	Bacteria	Chloroflexi
73.20110800_E2M.25	Bacteria	Chloroflexi
73.20110800_P1D.67	Bacteria	Chloroflexi
73.20110800_P1M.33	Bacteria	Chloroflexi
73.20111000_E3D.2	Bacteria	Chloroflexi
73.20120500_P28.39	Bacteria	Chloroflexi
73.20120500_P35.19	Bacteria	Chloroflexi
73.20120500_P36.15	Bacteria	Chloroflexi
73.20120600_E1D.109	Bacteria	Chloroflexi
73.20120600_E1D.124	Bacteria	Chloroflexi
73.20120600_E1D.15	Bacteria	Chloroflexi
73.20120600_E1D.27	Bacteria	Chloroflexi
73.20120600_E1D.47	Bacteria	Chloroflexi
73.20120600_E1D.5	Bacteria	Chloroflexi
73.20120600_E2D.100	Bacteria	Chloroflexi
73.20120600_E2D.27	Bacteria	Chloroflexi
73.20120600_E2D.42	Bacteria	Chloroflexi
73.20120600_E2D.4	Bacteria	Chloroflexi
73.20120600_E3D.14	Bacteria	Chloroflexi
73.20120600_E3D.174	Bacteria	Chloroflexi
73.20120600_E3D.25	Bacteria	Chloroflexi
73.20120600_E3D.26	Bacteria	Chloroflexi
73.20120600_E3D.5	Bacteria	Chloroflexi
73.20120600_E3D.99	Bacteria	Chloroflexi
73.20120700_E1D.24	Bacteria	Chloroflexi
73.20120700_E2D.10	Bacteria	Chloroflexi
73.20120700_E2D.6	Bacteria	Chloroflexi
73.20120700_E2X.12	Bacteria	Chloroflexi
73.20120700_E2X.203	Bacteria	Chloroflexi
73.20120700_E2X.26	Bacteria	Chloroflexi
73.20120700_E2X.27	Bacteria	Chloroflexi
73.20120700_E3D.2	Bacteria	Chloroflexi
73.20120700_E3M.11	Bacteria	Chloroflexi
73.20120700_E3M.207	Bacteria	Chloroflexi
73.20120700_E3M.23	Bacteria	Chloroflexi
73.20120700_E3M.266	Bacteria	Chloroflexi
73.20120700_E3M.37	Bacteria	Chloroflexi
73.20120700_E3M.75	Bacteria	Chloroflexi
73.20120700_P3D.134	Bacteria	Chloroflexi
73.20120800_E1D.31	Bacteria	Chloroflexi
73.20120800_E1D.55	Bacteria	Chloroflexi
73.20120800_E2D.21	Bacteria	Chloroflexi
73.20120800_E2D.30	Bacteria	Chloroflexi
73.20120800_E2D.54	Bacteria	Chloroflexi
73.20120800_E2X.49	Bacteria	Chloroflexi
73.20120800_E3S.24	Bacteria	Chloroflexi
73.20120800_E3S.35	Bacteria	Chloroflexi
73.20120800_E3S.52	Bacteria	Chloroflexi
73.20120800_E3X.37	Bacteria	Chloroflexi
73.20120800_E3X.6	Bacteria	Chloroflexi
73.20120700_P3D.118	Bacteria	Cyanobacteria
73.20120700_P3D.53	Bacteria	Cyanobacteria
73.20100900_E1D.13	Bacteria	Proteobacteria
73.20100900_E2D.14	Bacteria	Proteobacteria
73.20100900_E2D.5	Bacteria	Proteobacteria
73.20100900_E3D.20	Bacteria	Proteobacteria
73.20100900_E3D.24	Bacteria	Proteobacteria
73.20100900_E3D.6	Bacteria	Proteobacteria
73.20100900_E3S.13	Bacteria	Proteobacteria
73.20110600_P1M.15	Bacteria	Proteobacteria
73.20110600_S2D.31	Bacteria	Proteobacteria
73.20110600_S3M.32	Bacteria	Proteobacteria
73.20110700_P2D.10	Bacteria	Proteobacteria
73.20110700_S2D.29	Bacteria	Proteobacteria
73.20110700_S3M.39	Bacteria	Proteobacteria
73.20110800_E1D.21	Bacteria	Proteobacteria
73.20110800_E1D.32	Bacteria	Proteobacteria
73.20110800_E2D.10	Bacteria	Proteobacteria
73.20110800_E2M.5	Bacteria	Proteobacteria
73.20110800_E3D.111	Bacteria	Proteobacteria
73.20110800_E3D.16	Bacteria	Proteobacteria
73.20110800_E3D.23	Bacteria	Proteobacteria
73.20110800_E3D.2	Bacteria	Proteobacteria
73.20110800_E3M.7	Bacteria	Proteobacteria
73.20110800_P1D.52	Bacteria	Proteobacteria
73.20110800_P1M.39	Bacteria	Proteobacteria
73.20110800_P3S.24	Bacteria	Proteobacteria
73.20110800_S1M.37	Bacteria	Proteobacteria
73.20110800_S2D.27	Bacteria	Proteobacteria
73.20110800_S2M.33	Bacteria	Proteobacteria
73.20110800_S3D.35	Bacteria	Proteobacteria
73.20110800_S3M.31	Bacteria	Proteobacteria
73.20110800_S3S.83	Bacteria	Proteobacteria
73.20111000_E3D.4	Bacteria	Proteobacteria
73.20111000_P2D.7	Bacteria	Proteobacteria
73.20111000_P3M.98	Bacteria	Proteobacteria
73.20120500_P26.9	Bacteria	Proteobacteria
73.20120600_E1D.121	Bacteria	Proteobacteria
73.20120600_E1D.147	Bacteria	Proteobacteria
73.20120600_E1D.16	Bacteria	Proteobacteria
73.20120600_E1D.17	Bacteria	Proteobacteria
73.20120600_E1D.21	Bacteria	Proteobacteria
73.20120600_E1D.64	Bacteria	Proteobacteria
73.20120600_E1D.81	Bacteria	Proteobacteria
73.20120600_E2D.11	Bacteria	Proteobacteria
73.20120600_E2D.64	Bacteria	Proteobacteria
73.20120600_E3D.12	Bacteria	Proteobacteria
73.20120600_E3D.16	Bacteria	Proteobacteria
73.20120600_E3D.19	Bacteria	Proteobacteria
73.20120700_E1D.9	Bacteria	Proteobacteria
73.20120700_E1X.1	Bacteria	Proteobacteria
73.20120700_E2D.3	Bacteria	Proteobacteria
73.20120700_E2X.16	Bacteria	Proteobacteria
73.20120700_E2X.17	Bacteria	Proteobacteria
73.20120700_E2X.34	Bacteria	Proteobacteria
73.20120700_E2X.79	Bacteria	Proteobacteria
73.20120700_E3M.10	Bacteria	Proteobacteria
73.20120700_E3M.127	Bacteria	Proteobacteria
73.20120700_E3M.16	Bacteria	Proteobacteria
73.20120700_E3M.180	Bacteria	Proteobacteria
73.20120700_E3M.188	Bacteria	Proteobacteria
73.20120700_E3M.214	Bacteria	Proteobacteria
73.20120700_E3M.25	Bacteria	Proteobacteria
73.20120700_E3M.284	Bacteria	Proteobacteria
73.20120700_E3M.35	Bacteria	Proteobacteria
73.20120700_E3M.73	Bacteria	Proteobacteria
73.20120700_E3X.12	Bacteria	Proteobacteria
73.20120700_E3X.1	Bacteria	Proteobacteria
73.20120700_P1D.2	Bacteria	Proteobacteria
73.20120700_P3D.15	Bacteria	Proteobacteria
73.20120700_P3D.239	Bacteria	Proteobacteria
73.20120700_P3D.282	Bacteria	Proteobacteria
73.20120700_P3D.339	Bacteria	Proteobacteria
73.20120700_P3D.479	Bacteria	Proteobacteria
73.20120700_S1D.281	Bacteria	Proteobacteria
73.20120700_S1D.399	Bacteria	Proteobacteria
73.20120700_S1D.47	Bacteria	Proteobacteria
73.20120700_S3D.30	Bacteria	Proteobacteria
73.20120800_E1D.7	Bacteria	Proteobacteria
73.20120800_E1D.9	Bacteria	Proteobacteria
73.20120800_E1X.10	Bacteria	Proteobacteria
73.20120800_E2D.2	Bacteria	Proteobacteria
73.20120800_E2X.11	Bacteria	Proteobacteria
73.20120800_E2X.1	Bacteria	Proteobacteria
73.20120800_E2X.21	Bacteria	Proteobacteria
73.20120800_E2X.4	Bacteria	Proteobacteria
73.20120800_E2X.51	Bacteria	Proteobacteria
73.20120800_E3S.1	Bacteria	Proteobacteria
73.20120800_E3S.49	Bacteria	Proteobacteria
73.20120800_E3S.7	Bacteria	Proteobacteria
73.20120800_E3X.7	Bacteria	Proteobacteria
73.20120800_S1D.27	Bacteria	Proteobacteria
73.20120800_S1X.28	Bacteria	Proteobacteria
73.20120600_E1D.151	Bacteria	Elusimicrobia
73.20120700_E2X.243	Bacteria	Elusimicrobia
73.20120700_E3M.237	Bacteria	Elusimicrobia
73.20120700_P3D.185	Bacteria	Elusimicrobia
73.20120800_E3X.47	Bacteria	Elusimicrobia
73.20110700_P2D.103	Bacteria	FCPU426
73.20110800_S3S.14	Bacteria	FCPU426
73.20120700_P3D.179	Bacteria	FCPU426
73.20120700_S3D.51	Bacteria	FCPU426
73.20120700_S3X.59	Bacteria	FCPU426
73.20120800_S2S.11	Bacteria	FCPU426
73.20120700_S1D.234	Bacteria	Fibrobacteres
73.20120800_E1D.40	Bacteria	Fibrobacteres
73.20110700_S2D.61	Bacteria	Firmicutes
73.20110800_S1D.44	Bacteria	Firmicutes
73.20120500_P19.26	Bacteria	Firmicutes
73.20120500_P28.28	Bacteria	Firmicutes
73.20120700_S1X.39	Bacteria	Firmicutes
73.20100900_E3S.15	Bacteria	Proteobacteria
73.20110600_P1M.19	Bacteria	Proteobacteria
73.20110600_P1M.4	Bacteria	Proteobacteria
73.20110600_P1M.6	Bacteria	Proteobacteria
73.20110600_S1M.41	Bacteria	Proteobacteria
73.20110800_P3M.16	Bacteria	Proteobacteria
73.20110800_S1M.60	Bacteria	Proteobacteria
73.20110800_S1S.3	Bacteria	Proteobacteria
73.20110800_S2M.47	Bacteria	Proteobacteria
73.20110800_S3S.7	Bacteria	Proteobacteria
73.20111000_P1M.14	Bacteria	Proteobacteria
73.20111000_P2M.16	Bacteria	Proteobacteria
73.20111000_S1D.29	Bacteria	Proteobacteria
73.20111000_S2M.32	Bacteria	Proteobacteria
73.20111000_S3D.35	Bacteria	Proteobacteria
73.20111000_S3M.11	Bacteria	Proteobacteria
73.20120500_P17.17	Bacteria	Proteobacteria
73.20120500_P24.22	Bacteria	Proteobacteria
73.20120500_P31.10	Bacteria	Proteobacteria
73.20120500_P32.12	Bacteria	Proteobacteria
73.20120500_P39.18	Bacteria	Proteobacteria
73.20120600_E3D.145	Bacteria	Proteobacteria
73.20120600_P3D.3	Bacteria	Proteobacteria
73.20120600_S1D.43	Bacteria	Proteobacteria
73.20120600_S2M.39	Bacteria	Proteobacteria
73.20120600_S2S.10	Bacteria	Proteobacteria
73.20120700_E2X.160	Bacteria	Proteobacteria
73.20120700_E2X.256	Bacteria	Proteobacteria
73.20120700_E3M.140	Bacteria	Proteobacteria
73.20120700_E3M.187	Bacteria	Proteobacteria
73.20120700_P2D.31	Bacteria	Proteobacteria
73.20120700_P3D.184	Bacteria	Proteobacteria
73.20120700_S1D.105	Bacteria	Proteobacteria
73.20120700_S1D.81	Bacteria	Proteobacteria
73.20120800_E1X.35	Bacteria	Proteobacteria
73.20120800_E3D.34	Bacteria	Proteobacteria
73.20120800_S1M.32	Bacteria	Proteobacteria
73.20120800_S1S.9	Bacteria	Proteobacteria
73.20110700_P1D.19	Bacteria	Gemmatimonadetes
73.20110700_P2D.36	Bacteria	Gemmatimonadetes
73.20110800_E2D.66	Bacteria	Gemmatimonadetes
73.20110800_P1D.14	Bacteria	Gemmatimonadetes
73.20110800_P1D.22	Bacteria	Gemmatimonadetes
73.20110800_P1M.14	Bacteria	Gemmatimonadetes
73.20110800_P1M.22	Bacteria	Gemmatimonadetes
73.20111000_P1D.32	Bacteria	Gemmatimonadetes
73.20111000_P3D.16	Bacteria	Gemmatimonadetes
73.20111000_P3D.21	Bacteria	Gemmatimonadetes
73.20111000_P3M.22	Bacteria	Gemmatimonadetes
73.20120500_P13.9	Bacteria	Gemmatimonadetes
73.20120500_P28.6	Bacteria	Gemmatimonadetes
73.20120500_P35.9	Bacteria	Gemmatimonadetes
73.20120500_P36.10	Bacteria	Gemmatimonadetes
73.20120500_P37.7	Bacteria	Gemmatimonadetes
73.20120600_E2D.48	Bacteria	Gemmatimonadetes
73.20120600_E3D.47	Bacteria	Gemmatimonadetes
73.20120700_E1X.16	Bacteria	Gemmatimonadetes
73.20120700_P2D.7	Bacteria	Gemmatimonadetes
73.20120700_P3D.298	Bacteria	Gemmatimonadetes
73.20120800_E2X.75	Bacteria	Gemmatimonadetes
73.20120800_E3X.67	Bacteria	Gemmatimonadetes
73.20120800_P2D.5	Bacteria	Gemmatimonadetes
73.20100900_E1D.29	Bacteria	Ignavibacteriae
73.20100900_E1D.45	Bacteria	Ignavibacteriae
73.20100900_E1D.85	Bacteria	Ignavibacteriae
73.20100900_E2D.31	Bacteria	Ignavibacteriae
73.20100900_E2D.50	Bacteria	Ignavibacteriae
73.20100900_E2S.12	Bacteria	Ignavibacteriae
73.20100900_E3D.21	Bacteria	Ignavibacteriae
73.20100900_E3D.23	Bacteria	Ignavibacteriae
73.20100900_E3D.40	Bacteria	Ignavibacteriae
73.20100900_E3S.14	Bacteria	Ignavibacteriae
73.20110700_E1D.10	Bacteria	Ignavibacteriae
73.20110700_E3M.12	Bacteria	Ignavibacteriae
73.20110800_E1M.12	Bacteria	Ignavibacteriae
73.20110800_E2M.20	Bacteria	Ignavibacteriae
73.20110800_E2M.39	Bacteria	Ignavibacteriae
73.20110800_E3D.28	Bacteria	Ignavibacteriae
73.20110800_E3D.64	Bacteria	Ignavibacteriae
73.20111000_E3D.8	Bacteria	Ignavibacteriae
73.20120600_E1D.22	Bacteria	Ignavibacteriae
73.20120600_E1D.52	Bacteria	Ignavibacteriae
73.20120600_E1D.63	Bacteria	Ignavibacteriae
73.20120600_E2D.15	Bacteria	Ignavibacteriae
73.20120600_E2D.41	Bacteria	Ignavibacteriae
73.20120600_E2D.49	Bacteria	Ignavibacteriae
73.20120600_E2D.52	Bacteria	Ignavibacteriae
73.20120600_E2D.60	Bacteria	Ignavibacteriae
73.20120600_E3D.161	Bacteria	Ignavibacteriae
73.20120600_E3D.22	Bacteria	Ignavibacteriae
73.20120700_E1S.4	Bacteria	Ignavibacteriae
73.20120700_E2D.31	Bacteria	Ignavibacteriae
73.20120700_E2X.174	Bacteria	Ignavibacteriae
73.20120700_E2X.198	Bacteria	Ignavibacteriae
73.20120700_E2X.23	Bacteria	Ignavibacteriae
73.20120700_E2X.266	Bacteria	Ignavibacteriae
73.20120700_E2X.73	Bacteria	Ignavibacteriae
73.20120700_E2X.78	Bacteria	Ignavibacteriae
73.20120700_E2X.94	Bacteria	Ignavibacteriae
73.20120700_E3M.177	Bacteria	Ignavibacteriae
73.20120700_E3M.22	Bacteria	Ignavibacteriae
73.20120700_E3M.65	Bacteria	Ignavibacteriae
73.20120700_E3M.74	Bacteria	Ignavibacteriae
73.20120700_E3M.80	Bacteria	Ignavibacteriae
73.20120700_P3D.263	Bacteria	Ignavibacteriae
73.20120700_P3D.536	Bacteria	Ignavibacteriae
73.20120800_E1D.52	Bacteria	Ignavibacteriae
73.20120800_E2D.34	Bacteria	Ignavibacteriae
73.20120800_E2X.46	Bacteria	Ignavibacteriae
73.20120800_E3D.21	Bacteria	Ignavibacteriae
73.20120800_E3D.23	Bacteria	Ignavibacteriae
73.20120800_E3S.45	Bacteria	Ignavibacteriae
73.20100900_E1D.12	Bacteria	Nitrospirae
73.20100900_E1S.8	Bacteria	Nitrospirae
73.20110600_E3S.10	Bacteria	Nitrospirae
73.20110700_E1S.2	Bacteria	Nitrospirae
73.20110700_E2M.5	Bacteria	Nitrospirae
73.20110800_E2M.9	Bacteria	Nitrospirae
73.20110800_E3M.5	Bacteria	Nitrospirae
73.20111000_P3M.58	Bacteria	Nitrospirae
73.20120600_E2D.12	Bacteria	Nitrospirae
73.20120600_E3D.11	Bacteria	Nitrospirae
73.20120600_E3M.4	Bacteria	Nitrospirae
73.20120600_E3S.4	Bacteria	Nitrospirae
73.20120700_P3D.140	Bacteria	Nitrospirae
73.20120700_P3D.333	Bacteria	Nitrospirae
73.20120700_E2X.122	Bacteria	Omnitrophica
73.20120700_E3M.124	Bacteria	Omnitrophica
73.20120800_E1X.29	Bacteria	Omnitrophica
73.20120800_E1X.39	Bacteria	Omnitrophica
73.20120800_E3X.43	Bacteria	Omnitrophica
73.20120800_E3X.45	Bacteria	Omnitrophica
73.20110800_E3D.67	Bacteria	Patescibacteria
73.20111000_P3M.106	Bacteria	Patescibacteria
73.20120500_P26.46	Bacteria	Patescibacteria
73.20120600_E3D.118	Bacteria	Patescibacteria
73.20120600_E3D.179	Bacteria	Patescibacteria
73.20120700_E2X.147	Bacteria	Patescibacteria
73.20120700_E2X.343	Bacteria	Patescibacteria
73.20120700_E3M.131	Bacteria	Patescibacteria
73.20120700_E3M.148	Bacteria	Patescibacteria
73.20120700_P3D.151	Bacteria	Patescibacteria
73.20120700_P3D.261	Bacteria	Patescibacteria
73.20120700_P3D.271	Bacteria	Patescibacteria
73.20120700_P3D.295	Bacteria	Patescibacteria
73.20120700_P3D.308	Bacteria	Patescibacteria
73.20120700_P3D.324	Bacteria	Patescibacteria
73.20120700_S1D.140	Bacteria	Patescibacteria
73.20120700_S1D.328	Bacteria	Patescibacteria
73.20120700_S3D.60	Bacteria	Patescibacteria
73.20120700_S3X.70	Bacteria	Patescibacteria
73.20100900_E1D.52	Bacteria	Planctomycetes
73.20110800_E2D.35	Bacteria	Planctomycetes
73.20110800_E2D.65	Bacteria	Planctomycetes
73.20110800_E3D.38	Bacteria	Planctomycetes
73.20110800_E3D.93	Bacteria	Planctomycetes
73.20111000_P1S.15	Bacteria	Planctomycetes
73.20120700_E2X.68	Bacteria	Planctomycetes
73.20120700_E3M.265	Bacteria	Planctomycetes
73.20120700_E3M.475	Bacteria	Planctomycetes
73.20120700_E3M.58	Bacteria	Planctomycetes
73.20120700_E3X.13	Bacteria	Planctomycetes
73.20120700_P2D.26	Bacteria	Planctomycetes
73.20120700_P3D.215	Bacteria	Planctomycetes
73.20120700_P3D.270	Bacteria	Planctomycetes
73.20120800_E2D.35	Bacteria	Planctomycetes
73.20120800_E2X.42	Bacteria	Planctomycetes
73.20120800_E3S.34	Bacteria	Planctomycetes
73.20120800_E3S.38	Bacteria	Planctomycetes
73.20120800_E3X.23	Bacteria	Planctomycetes
73.20120800_E3X.29	Bacteria	Planctomycetes
73.20120800_E3X.35	Bacteria	Planctomycetes
73.20110800_S3S.47	Bacteria	Planctomycetes
73.20110800_E3D.78	Bacteria	Spirochaetes
73.20120700_E2X.184	Bacteria	Spirochaetes
73.20120800_E1X.37	Bacteria	Spirochaetes
73.20110800_S3D.59	Archaea	Thaumarchaeota
73.20111000_P3M.136	Archaea	Thaumarchaeota
73.20120700_S1D.104	Archaea	Thaumarchaeota
73.20120700_S1D.225	Bacteria	TM6
73.20110600_P1D.3	Bacteria	Verrucomicrobia
73.20110600_S1D.10	Bacteria	Verrucomicrobia
73.20110600_S1D.32	Bacteria	Verrucomicrobia
73.20110600_S1M.13	Bacteria	Verrucomicrobia
73.20110600_S2D.34	Bacteria	Verrucomicrobia
73.20110600_S2D.41	Bacteria	Verrucomicrobia
73.20110600_S3M.50	Bacteria	Verrucomicrobia
73.20110700_P1D.11	Bacteria	Verrucomicrobia
73.20110700_P1D.9	Bacteria	Verrucomicrobia
73.20110700_P1M.12	Bacteria	Verrucomicrobia
73.20110700_P2D.42	Bacteria	Verrucomicrobia
73.20110700_P2D.48	Bacteria	Verrucomicrobia
73.20110700_P2M.7	Bacteria	Verrucomicrobia
73.20110700_P3M.12	Bacteria	Verrucomicrobia
73.20110700_S1D.10	Bacteria	Verrucomicrobia
73.20110700_S2D.44	Bacteria	Verrucomicrobia
73.20110700_S2M.11	Bacteria	Verrucomicrobia
73.20110800_E3D.39	Bacteria	Verrucomicrobia
73.20110800_E3D.52	Bacteria	Verrucomicrobia
73.20110800_P1D.10	Bacteria	Verrucomicrobia
73.20110800_P1D.12	Bacteria	Verrucomicrobia
73.20110800_P1D.5	Bacteria	Verrucomicrobia
73.20110800_P1D.66	Bacteria	Verrucomicrobia
73.20110800_P1D.8	Bacteria	Verrucomicrobia
73.20110800_P1M.49	Bacteria	Verrucomicrobia
73.20110800_P1M.5	Bacteria	Verrucomicrobia
73.20110800_P1M.8	Bacteria	Verrucomicrobia
73.20110800_P1M.9	Bacteria	Verrucomicrobia
73.20110800_P3S.15	Bacteria	Verrucomicrobia
73.20110800_S1M.57	Bacteria	Verrucomicrobia
73.20110800_S1S.11	Bacteria	Verrucomicrobia
73.20110800_S2M.10	Bacteria	Verrucomicrobia
73.20110800_S3D.12	Bacteria	Verrucomicrobia
73.20110800_S3D.48	Bacteria	Verrucomicrobia
73.20110800_S3M.10	Bacteria	Verrucomicrobia
73.20110800_S3M.43	Bacteria	Verrucomicrobia
73.20110800_S3S.60	Bacteria	Verrucomicrobia
73.20111000_P1M.8	Bacteria	Verrucomicrobia
73.20111000_P3D.11	Bacteria	Verrucomicrobia
73.20111000_P3D.13	Bacteria	Verrucomicrobia
73.20111000_P3D.38	Bacteria	Verrucomicrobia
73.20111000_P3D.5	Bacteria	Verrucomicrobia
73.20111000_P3D.6	Bacteria	Verrucomicrobia
73.20111000_P3M.16	Bacteria	Verrucomicrobia
73.20111000_P3M.20	Bacteria	Verrucomicrobia
73.20111000_P3M.9	Bacteria	Verrucomicrobia
73.20111000_S2D.10	Bacteria	Verrucomicrobia
73.20111000_S2M.13	Bacteria	Verrucomicrobia
73.20111000_S3D.13	Bacteria	Verrucomicrobia
73.20111000_S3M.12	Bacteria	Verrucomicrobia
73.20120500_P22.8	Bacteria	Verrucomicrobia
73.20120500_P26.7	Bacteria	Verrucomicrobia
73.20120500_P35.4	Bacteria	Verrucomicrobia
73.20120500_P35.6	Bacteria	Verrucomicrobia
73.20120500_P36.3	Bacteria	Verrucomicrobia
73.20120500_P36.4	Bacteria	Verrucomicrobia
73.20120500_P37.4	Bacteria	Verrucomicrobia
73.20120500_P37.5	Bacteria	Verrucomicrobia
73.20120500_P38.6	Bacteria	Verrucomicrobia
73.20120600_E1D.53	Bacteria	Verrucomicrobia
73.20120600_E2D.189	Bacteria	Verrucomicrobia
73.20120600_E2D.30	Bacteria	Verrucomicrobia
73.20120600_S2D.9	Bacteria	Verrucomicrobia
73.20120700_E1D.14	Bacteria	Verrucomicrobia
73.20120700_E2X.31	Bacteria	Verrucomicrobia
73.20120700_E2X.53	Bacteria	Verrucomicrobia
73.20120700_E3M.30	Bacteria	Verrucomicrobia
73.20120700_P3D.107	Bacteria	Verrucomicrobia
73.20120700_P3D.123	Bacteria	Verrucomicrobia
73.20120700_P3D.12	Bacteria	Verrucomicrobia
73.20120700_P3D.146	Bacteria	Verrucomicrobia
73.20120700_P3D.225	Bacteria	Verrucomicrobia
73.20120700_P3D.34	Bacteria	Verrucomicrobia
73.20120700_P3D.355	Bacteria	Verrucomicrobia
73.20120700_P3D.35	Bacteria	Verrucomicrobia
73.20120700_S1D.120	Bacteria	Verrucomicrobia
73.20120700_S1D.121	Bacteria	Verrucomicrobia
73.20120700_S1D.122	Bacteria	Verrucomicrobia
73.20120700_S1D.12	Bacteria	Verrucomicrobia
73.20120700_S1D.154	Bacteria	Verrucomicrobia
73.20120700_S1D.182	Bacteria	Verrucomicrobia
73.20120700_S1D.183	Bacteria	Verrucomicrobia
73.20120700_S1D.218	Bacteria	Verrucomicrobia
73.20120700_S1S.19	Bacteria	Verrucomicrobia
73.20120700_S2D.12	Bacteria	Verrucomicrobia
73.20120700_S2X.40	Bacteria	Verrucomicrobia
73.20120700_S3D.10	Bacteria	Verrucomicrobia
73.20120700_S3D.53	Bacteria	Verrucomicrobia
73.20120700_S3X.9	Bacteria	Verrucomicrobia
73.20120800_E1D.18	Bacteria	Verrucomicrobia
73.20120800_E1D.43	Bacteria	Verrucomicrobia
73.20120800_E1D.44	Bacteria	Verrucomicrobia
73.20120800_E2X.33	Bacteria	Verrucomicrobia
73.20120800_E3S.25	Bacteria	Verrucomicrobia
73.20120800_E3X.19	Bacteria	Verrucomicrobia
73.20120800_P2M.6	Bacteria	Verrucomicrobia
73.20120800_S1D.13	Bacteria	Verrucomicrobia
73.20120800_S1X.44	Bacteria	Verrucomicrobia
73.20120800_S2M.9	Bacteria	Verrucomicrobia
73.20120800_S3D.12	Bacteria	Verrucomicrobia
73.20120800_S3S.2	Bacteria	Verrucomicrobia
73.20120700_E3M.91	Bacteria	WOR_3
73.20110600_P1D.1	Bacteria	WPS2
73.20110600_P1M.14	Bacteria	WPS2
73.20110600_P1M.7	Bacteria	WPS2
73.20110700_P1D.1	Bacteria	WPS2
73.20110700_P2D.15	Bacteria	WPS2
73.20110700_P2D.6	Bacteria	WPS2
73.20110700_P2M.28	Bacteria	WPS2
73.20110700_P2S.14	Bacteria	WPS2
73.20110700_P3D.28	Bacteria	WPS2
73.20110700_S1M.47	Bacteria	WPS2
73.20110800_P1D.13	Bacteria	WPS2
73.20110800_P1D.1	Bacteria	WPS2
73.20110800_P1D.7	Bacteria	WPS2
73.20110800_P1M.7	Bacteria	WPS2
73.20110800_P2D.5	Bacteria	WPS2
73.20110800_S3S.15	Bacteria	WPS2
73.20111000_P1M.11	Bacteria	WPS2
73.20111000_P1M.2	Bacteria	WPS2
73.20111000_P1M.33	Bacteria	WPS2
73.20111000_P3D.1	Bacteria	WPS2
73.20111000_P3M.15	Bacteria	WPS2
73.20111000_P3M.21	Bacteria	WPS2
73.20111000_P3M.46	Bacteria	WPS2
73.20111000_P3M.76	Bacteria	WPS2
73.20111000_S1D.25	Bacteria	WPS2
73.20111000_S2S.14	Bacteria	WPS2
73.20111000_S3S.5	Bacteria	WPS2
73.20120500_P13.25	Bacteria	WPS2
73.20120500_P31.9	Bacteria	WPS2
73.20120500_P33.11	Bacteria	WPS2
73.20120500_P33.3	Bacteria	WPS2
73.20120500_P33.7	Bacteria	WPS2
73.20120500_P34.3	Bacteria	WPS2
73.20120500_P35.1	Bacteria	WPS2
73.20120500_P36.1	Bacteria	WPS2
73.20120500_P37.1	Bacteria	WPS2
73.20120500_P38.1	Bacteria	WPS2
73.20120500_P39.1	Bacteria	WPS2
73.20120600_P2S.7	Bacteria	WPS2
73.20120600_P2S.8	Bacteria	WPS2
73.20120600_P3M.20	Bacteria	WPS2
73.20120600_S1S.10	Bacteria	WPS2
73.20120600_S2M.36	Bacteria	WPS2
73.20120600_S2S.7	Bacteria	WPS2
73.20120700_P1S.7	Bacteria	WPS2
73.20120700_P3D.3	Bacteria	WPS2
73.20120700_P3D.8	Bacteria	WPS2
73.20120700_S1D.184	Bacteria	WPS2
73.20120700_S1D.67	Bacteria	WPS2
73.20120700_S1D.95	Bacteria	WPS2
73.20120700_S1M.8	Bacteria	WPS2
73.20120800_E3X.55	Bacteria	WPS2
73.20120800_P1D.16	Bacteria	WPS2
